,xtr_0,ytr_0,xte_0,yte_0,modelte_0,epi_0
0,-1.5829779952974259,0.9662141511492748,-4.0,4.898587196589413e-16,-0.5977512,0.1369006
1,-1.279675506557842,0.7698630357936138,-3.959798994974874,0.1259597050677177,-0.5993085,0.08215631
2,-1.9998856251826551,0.000359319078194409,-3.919597989949749,0.2499129623703082,-0.5442338,0.20662169
3,-1.6976674273681602,0.8133025202658843,-3.879396984924623,0.369885285416548,-0.5326047,0.21340676
4,-1.8532441091828868,0.4448862350367828,-3.8391959798994977,0.483965601142838,-0.5335462,0.16694646
5,-1.9076614052312022,0.2860387063779303,-3.798994974874372,0.5903366919365288,-0.5258553,0.16328686
6,-1.8137397886223292,0.5523275271250853,-3.758793969849246,0.6873041426091845,-0.50574243,0.16952567
7,-1.6544392729569521,0.8845885523454862,-3.7185929648241207,0.773323331215339,-0.5111378,0.13839549
8,-1.60323252576933,0.9478693757128499,-3.678391959798995,0.8470240337722996,-0.47879305,0.16733712
9,-1.461183265996643,0.9925737516365071,-3.6381909547738696,0.9072322509454811,-0.4735062,0.14619349
10,-1.5808054855967053,0.9679507489980838,-3.5979899497487438,0.9529889090158394,-0.49179062,0.08546179
11,-1.3147804996032404,0.8354285670633269,-3.557788944723618,0.98356513723637,-0.472813,0.06762117
12,-1.7955477502684825,0.5990432330954866,-3.5175879396984926,0.9984738782203788,-0.4457677,0.120624796
13,-1.1218825636090546,0.3736170111812786,-3.477386934673367,0.9974776464163388,-0.4483184,0.08659257
14,-1.9726124068020738,0.08593454110720072,-3.4371859296482414,0.9805923110824042,-0.4396996,0.055205166
15,-1.3295324898215979,0.8599934562565188,-3.3969849246231156,0.9480868435005093,-0.4006619,0.15356037
16,-1.582695197632873,0.9664427555766607,-3.35678391959799,0.9004790324567514,-0.39423627,0.12177494
17,-1.4413101715542482,0.9830501940093126,-3.3165829145728645,0.8385272362373773,-0.3896546,0.11765203
18,-1.8596130614047661,0.4268788875939333,-3.2763819095477387,0.7632183025251686,-0.38403398,0.035715282
19,-1.8018985109151213,0.5829495673115249,-3.2361809045226133,0.6757518486236092,-0.357685,0.113579124
20,-1.1992554313244632,0.5858912488544809,-3.1959798994974875,0.5775211524135879,-0.3298658,0.14187355
21,-1.0317384242806025,0.0995440657721476,-3.1557788944723617,0.4700909584360025,-0.34192735,0.093943134
22,-1.6865758218407572,0.833079143316727,-3.115577889447236,0.3551725526334265,-0.33818534,0.078647114
23,-1.307677384330686,0.8229572323396676,-3.0753768844221105,0.23459650279236882,-0.31241113,0.10995908
24,-1.1236108477039617,0.3786478514509084,-3.035175879396985,0.11028349891127548,-0.30244413,0.09933838
25,-1.1053933364961526,0.32508625115620254,-2.9949748743718594,-0.015786242013636178,-0.30452833,0.056421436
26,-1.914955788630222,0.2640070187681999,-2.9547738693467336,-0.14160451942495228,-0.28266054,0.09577647
27,-1.9609452167671177,0.1223866145425433,-2.914572864321608,-0.265167138398679,-0.26269996,0.08974786
28,-1.830169580435431,0.5085827809366517,-2.8743718592964824,-0.3845058350320108,-0.2490003,0.102478296
29,-1.1218574965705868,0.3735439624638416,-2.834170854271357,-0.4977196294756828,-0.23955241,0.08754383
30,-1.90165316616695,0.3040734659508064,-2.7939698492462313,-0.603005107179614,-0.23216663,0.09669073
31,-1.5788923749949477,0.9694426632488619,-2.7537688442211055,-0.698685145993307,-0.23338374,0.056672335
32,-1.042110469849498,0.1319083857322396,-2.7135678391959797,-0.7832356315188906,-0.2225187,0.048543632
33,-1.466834715026983,0.994576941473116,-2.6733668341708543,-0.8553097351604119,-0.20174794,0.061343737
